filename,region_type,start_time,stop_time
17_17_sparse_code.cha,subregion,1200000,4800000
17_17_sparse_code.cha,subregion,4800000,8400000
17_17_sparse_code.cha,subregion,26100000,29700000
17_17_sparse_code.cha,subregion,32700000,36300000
17_17_sparse_code.cha,subregion,36300000,39900000
17_17_sparse_code.cha,silence,17036250,22485700
17_17_sparse_code.cha,silence,39182580,57599990
27_06_sparse_code.cha,skip,204100,314450
27_06_sparse_code.cha,skip,7583240,16771500
27_06_sparse_code.cha,skip,18824730,19516410
27_06_sparse_code.cha,skip,20150720,21056510
27_06_sparse_code.cha,skip,22745520,23120790
27_06_sparse_code.cha,skip,34758800,35767230
27_06_sparse_code.cha,skip,36138770,36520380
27_06_sparse_code.cha,skip,38600760,38698280
27_06_sparse_code.cha,silence,7845860,10260640
27_06_sparse_code.cha,silence,10463650,16770510
27_06_sparse_code.cha,silence,25982200,28929550
27_06_sparse_code.cha,silence,46071450,48686700
27_06_sparse_code.cha,silence,49591020,50054090
27_06_sparse_code.cha,silence,50801190,57599990
22_07_sparse_code.cha,silence,89950,1163510
22_07_sparse_code.cha,silence,1253390,6952110
22_07_sparse_code.cha,silence,12369180,16783850
22_07_sparse_code.cha,silence,24386560,31769820
22_07_sparse_code.cha,silence,39836210,42342010
25_12_sparse_code.cha,extra,27300830,27600000
25_12_sparse_code.cha,extra,36309250,36478290
25_12_sparse_code.cha,subregion,10,3600000
25_12_sparse_code.cha,subregion,3600000,7200000
25_12_sparse_code.cha,subregion,23700000,27300000
25_12_sparse_code.cha,subregion,27600000,31200000
25_12_sparse_code.cha,subregion,32700000,36300000
25_12_sparse_code.cha,silence,4687190,10197060
25_12_sparse_code.cha,silence,13535860,22498720
25_12_sparse_code.cha,silence,22801420,22997390
25_12_sparse_code.cha,silence,23273860,23452090
25_12_sparse_code.cha,silence,24077020,24505780
25_12_sparse_code.cha,silence,33739500,34664460
25_12_sparse_code.cha,silence,36996720,37015430
22_11_sparse_code.cha,skip,26589780,27900000
22_11_sparse_code.cha,makeup,7305580,8401410
22_11_sparse_code.cha,subregion,7200000,10800000
22_11_sparse_code.cha,subregion,20400000,24000000
22_11_sparse_code.cha,subregion,24300000,27900000
22_11_sparse_code.cha,subregion,35100000,38700000
22_11_sparse_code.cha,subregion,39900000,43500000
22_11_sparse_code.cha,silence,400,1036010
22_11_sparse_code.cha,silence,2811060,7305580
22_11_sparse_code.cha,silence,28149860,35430880
22_11_sparse_code.cha,silence,46797840,48045740
21_14_sparse_code.cha,skip,8651090,9300190
21_14_sparse_code.cha,makeup,16504390,17149530
21_14_sparse_code.cha,subregion,2100000,5700000
21_14_sparse_code.cha,subregion,5700000,9300000
21_14_sparse_code.cha,subregion,11400000,15000000
21_14_sparse_code.cha,subregion,16500000,20100000
11_09_sparse_code.cha,extra,23746500,25134110
11_09_sparse_code.cha,skip,11011290,12428320
11_09_sparse_code.cha,skip,30779730,31603280
11_09_sparse_code.cha,makeup,302740,3900620
11_09_sparse_code.cha,subregion,300000,3900620
11_09_sparse_code.cha,subregion,8700000,12300000
11_09_sparse_code.cha,subregion,20100000,23700000
11_09_sparse_code.cha,subregion,25200000,28800000
11_09_sparse_code.cha,subregion,28800000,32400000
11_09_sparse_code.cha,silence,12106350,16358670
11_09_sparse_code.cha,silence,31603280,34461770
22_16_sparse_code.cha,subregion,300000,3900000
22_16_sparse_code.cha,subregion,5700000,9300000
22_16_sparse_code.cha,subregion,25200000,28800000
22_16_sparse_code.cha,subregion,29400000,33000000
22_16_sparse_code.cha,subregion,37500000,41100000
22_16_sparse_code.cha,silence,23232550,28179980
34_14_sparse_code.cha,skip,9901790,10287920
34_14_sparse_code.cha,makeup,2300,390700
34_14_sparse_code.cha,subregion,1000,3600000
34_14_sparse_code.cha,subregion,9900000,13500000
34_14_sparse_code.cha,subregion,13500000,17100000
34_14_sparse_code.cha,subregion,17700000,21300000
34_14_sparse_code.cha,subregion,24000000,27600000
34_14_sparse_code.cha,silence,3956140,9803680
34_14_sparse_code.cha,silence,20958540,25050130
34_14_sparse_code.cha,silence,27090930,29208240
03_10_sparse_code.cha,skip,27886270,28642860
03_10_sparse_code.cha,skip,40806180,41296780
03_10_sparse_code.cha,makeup,9301200,10562020
03_10_sparse_code.cha,subregion,770,3600000
03_10_sparse_code.cha,subregion,5700000,9300000
03_10_sparse_code.cha,subregion,9300000,12900000
03_10_sparse_code.cha,subregion,26100000,29700000
03_10_sparse_code.cha,subregion,38400000,42000000
03_10_sparse_code.cha,silence,19568470,25735010
03_10_sparse_code.cha,silence,43636990,57599990
19_17_sparse_code.cha,subregion,1800000,5400000
19_17_sparse_code.cha,subregion,8700000,12300000
19_17_sparse_code.cha,subregion,21900000,25500000
19_17_sparse_code.cha,subregion,28200000,31800000
19_17_sparse_code.cha,subregion,35100000,38700000
19_17_sparse_code.cha,silence,12704460,18660270
37_12_sparse_code.cha,subregion,300000,3900000
37_12_sparse_code.cha,subregion,17700000,21300000
37_12_sparse_code.cha,subregion,21300000,24900000
37_12_sparse_code.cha,subregion,33300000,36900000
37_12_sparse_code.cha,subregion,40200000,43800000
37_12_sparse_code.cha,silence,6223060,15863460
37_12_sparse_code.cha,silence,24614940,32497980
37_12_sparse_code.cha,silence,43978480,57599990
12_14_sparse_code.cha,subregion,3300000,6900000
12_14_sparse_code.cha,subregion,7800000,11400000
12_14_sparse_code.cha,subregion,22800000,26400000
12_14_sparse_code.cha,subregion,26400000,30000000
12_14_sparse_code.cha,subregion,30000000,33600000
12_14_sparse_code.cha,silence,13594220,22477610
12_14_sparse_code.cha,silence,37324740,37619090
12_14_sparse_code.cha,silence,39470250,57599990
02_13_sparse_code.cha,skip,10203000,10729250
02_13_sparse_code.cha,makeup,38100620,38638510
02_13_sparse_code.cha,subregion,900000,4500000
02_13_sparse_code.cha,subregion,4800000,8400000
02_13_sparse_code.cha,subregion,10200000,13800000
02_13_sparse_code.cha,subregion,33600000,37200000
02_13_sparse_code.cha,subregion,38100000,41700000
02_13_sparse_code.cha,silence,8498360,9245720
02_13_sparse_code.cha,silence,9595710,9866230
02_13_sparse_code.cha,silence,22493830,30758790
02_13_sparse_code.cha,silence,42073280,44789990
08_06_sparse_code.cha,skip,654740,701620
08_06_sparse_code.cha,skip,705220,742370
08_06_sparse_code.cha,skip,953710,1011420
08_06_sparse_code.cha,skip,2001750,2085580
08_06_sparse_code.cha,skip,2181940,2280910
08_06_sparse_code.cha,skip,2502590,2579380
08_06_sparse_code.cha,skip,2625000,2671070
08_06_sparse_code.cha,skip,2675010,3117990
08_06_sparse_code.cha,skip,3119410,3622330
08_06_sparse_code.cha,skip,3625520,4030330
08_06_sparse_code.cha,skip,4150220,4769430
08_06_sparse_code.cha,skip,6470360,6998820
08_06_sparse_code.cha,skip,7977420,8223800
08_06_sparse_code.cha,skip,8345450,8809800
08_06_sparse_code.cha,skip,8873160,10021140
08_06_sparse_code.cha,skip,10064350,10326180
08_06_sparse_code.cha,skip,10331600,10404190
08_06_sparse_code.cha,skip,13952940,14008270
08_06_sparse_code.cha,skip,14533610,14587250
08_06_sparse_code.cha,skip,14588960,14713650
08_06_sparse_code.cha,skip,14726780,14798470
08_06_sparse_code.cha,skip,14857410,15014860
08_06_sparse_code.cha,skip,16515330,17650840
08_06_sparse_code.cha,skip,18089170,18482870
08_06_sparse_code.cha,skip,18634560,18703010
08_06_sparse_code.cha,skip,18754650,18986230
08_06_sparse_code.cha,skip,19123920,19204420
08_06_sparse_code.cha,skip,19341070,19583990
08_06_sparse_code.cha,skip,19687490,22516660
08_06_sparse_code.cha,skip,22581540,22821230
08_06_sparse_code.cha,skip,24235610,25090320
08_06_sparse_code.cha,skip,25584130,33106960
08_06_sparse_code.cha,skip,34242300,34342880
08_06_sparse_code.cha,skip,34357350,36181480
08_06_sparse_code.cha,skip,38013860,38476550
08_06_sparse_code.cha,skip,38483350,38623890
08_06_sparse_code.cha,skip,38965360,39241950
08_06_sparse_code.cha,skip,43418900,43568880
08_06_sparse_code.cha,skip,43576630,43815470
08_06_sparse_code.cha,skip,44626020,45116470
08_06_sparse_code.cha,skip,47178810,47426830
08_06_sparse_code.cha,skip,47434170,47971170
08_06_sparse_code.cha,skip,48331930,48508260
08_06_sparse_code.cha,skip,48578510,48764020
08_06_sparse_code.cha,silence,4769430,6470360
08_06_sparse_code.cha,silence,12131420,12176940
08_06_sparse_code.cha,silence,12599280,12805610
08_06_sparse_code.cha,silence,20084490,22455640
08_06_sparse_code.cha,silence,26589790,28323500
08_06_sparse_code.cha,silence,28387180,28841100
08_06_sparse_code.cha,silence,28861800,30614650
08_06_sparse_code.cha,silence,30921840,31234160
08_06_sparse_code.cha,silence,31392560,31571050
08_06_sparse_code.cha,silence,49529580,57599990
17_06_sparse_code.cha,skip,16048320,16688920
17_06_sparse_code.cha,skip,16694220,17195190
17_06_sparse_code.cha,skip,18826030,24490120
17_06_sparse_code.cha,skip,26389570,27650080
17_06_sparse_code.cha,skip,32424390,35580840
17_06_sparse_code.cha,silence,7327930,10023150
17_06_sparse_code.cha,silence,19941940,24121720
17_06_sparse_code.cha,silence,27866980,31559550
17_06_sparse_code.cha,silence,41830880,57599990
42_12_sparse_code.cha,skip,11567970,14700000
42_12_sparse_code.cha,makeup,24900000,28043510
42_12_sparse_code.cha,subregion,3000000,6600000
42_12_sparse_code.cha,subregion,7200000,10800000
42_12_sparse_code.cha,subregion,11100000,14700000
42_12_sparse_code.cha,subregion,24900000,28500000
42_12_sparse_code.cha,subregion,34500000,38100000
42_12_sparse_code.cha,silence,11567970,21785900
42_12_sparse_code.cha,silence,38096240,57599990
18_17_sparse_code.cha,subregion,1000,3600000
18_17_sparse_code.cha,subregion,5700000,9300000
18_17_sparse_code.cha,subregion,9900000,13500000
18_17_sparse_code.cha,subregion,26400000,30000000
18_17_sparse_code.cha,subregion,31500000,35100000
18_17_sparse_code.cha,silence,19694220,24211130
18_17_sparse_code.cha,silence,37364360,37599550
39_07_sparse_code.cha,skip,27928640,29405390
39_07_sparse_code.cha,skip,38313550,38401400
39_07_sparse_code.cha,skip,38480880,38592840
39_07_sparse_code.cha,skip,38622330,38696450
39_07_sparse_code.cha,skip,38701570,38907920
39_07_sparse_code.cha,skip,38911170,38935250
39_07_sparse_code.cha,skip,38937090,39085560
39_07_sparse_code.cha,skip,39086780,39189470
37_13_sparse_code.cha,skip,25308960,25508660
37_13_sparse_code.cha,subregion,1200000,4800000
37_13_sparse_code.cha,subregion,13200000,16800000
37_13_sparse_code.cha,subregion,21900000,25500000
37_13_sparse_code.cha,subregion,33900000,37500000
37_13_sparse_code.cha,subregion,38100000,41700000
37_13_sparse_code.cha,silence,6857140,12072550
37_13_sparse_code.cha,silence,25308960,31228610
37_13_sparse_code.cha,silence,42035230,57599990
04_08_sparse_code.cha,extra,122610,298430
04_08_sparse_code.cha,extra,16352480,16498550
04_08_sparse_code.cha,extra,28086250,28196470
04_08_sparse_code.cha,extra,40945920,41094310
04_08_sparse_code.cha,skip,29566710,31103520
04_08_sparse_code.cha,makeup,44701300,47486270
04_08_sparse_code.cha,subregion,300000,3900000
04_08_sparse_code.cha,subregion,16500000,20100000
04_08_sparse_code.cha,subregion,28200000,31800000
04_08_sparse_code.cha,subregion,41100000,44700000
04_08_sparse_code.cha,subregion,44700000,48300000
04_08_sparse_code.cha,silence,4050820,7422670
04_08_sparse_code.cha,silence,36518800,39452890
11_10_sparse_code.cha,skip,8654650,9657690
11_10_sparse_code.cha,skip,10396550,11128660
11_10_sparse_code.cha,makeup,39000600,40733360
11_10_sparse_code.cha,subregion,300000,3900000
11_10_sparse_code.cha,subregion,7800000,11400000
11_10_sparse_code.cha,subregion,19800000,23400000
11_10_sparse_code.cha,subregion,34200000,37800000
11_10_sparse_code.cha,subregion,39000000,42600000
11_10_sparse_code.cha,silence,13015230,15109670
11_10_sparse_code.cha,silence,29500310,32894640
35_17_sparse_code.cha,subregion,2100000,5700000
35_17_sparse_code.cha,subregion,6600000,10200000
35_17_sparse_code.cha,subregion,17400000,21000000
35_17_sparse_code.cha,subregion,34800000,38400000
35_17_sparse_code.cha,subregion,38400000,42000000
35_17_sparse_code.cha,silence,21945270,25308780
44_12_sparse_code.cha,subregion,300000,3900000
44_12_sparse_code.cha,subregion,5400000,9000000
44_12_sparse_code.cha,subregion,11700000,15300000
44_12_sparse_code.cha,subregion,26400000,30000000
44_12_sparse_code.cha,subregion,32400000,36000000
44_12_sparse_code.cha,silence,17991340,22194090
44_12_sparse_code.cha,silence,39334170,41403800
06_15_sparse_code.cha,subregion,600000,4200000
06_15_sparse_code.cha,subregion,4200000,7800000
06_15_sparse_code.cha,subregion,24600000,28200000
06_15_sparse_code.cha,subregion,34500000,38100000
06_15_sparse_code.cha,subregion,38400000,42000000
06_15_sparse_code.cha,silence,7850600,25263270
06_15_sparse_code.cha,silence,28265280,34190350
06_15_sparse_code.cha,silence,40377670,40566060
06_15_sparse_code.cha,silence,41873590,57599990
12_07_sparse_code.cha,skip,2249040,2394810
12_07_sparse_code.cha,skip,2793570,3268700
12_07_sparse_code.cha,skip,7344030,7412400
12_07_sparse_code.cha,skip,15919700,16040760
12_07_sparse_code.cha,skip,47150030,49210140
12_07_sparse_code.cha,silence,3268700,6823710
12_07_sparse_code.cha,silence,12407860,14598550
12_07_sparse_code.cha,silence,49210140,57599990
13_07_sparse_code.cha,silence,122720,569720
13_07_sparse_code.cha,silence,6230520,15512260
13_07_sparse_code.cha,silence,24787240,30050660
27_07_sparse_code.cha,skip,28383130,28703400
27_07_sparse_code.cha,skip,50176760,50306170
27_07_sparse_code.cha,silence,482960,11621640
27_07_sparse_code.cha,silence,21089730,21445780
27_07_sparse_code.cha,silence,42147220,44698100
27_07_sparse_code.cha,silence,53755880,57599990
18_09_sparse_code.cha,skip,25820150,27113780
18_09_sparse_code.cha,makeup,20706710,21993800
18_09_sparse_code.cha,subregion,2700000,6300000
18_09_sparse_code.cha,subregion,15900000,19500000
18_09_sparse_code.cha,subregion,20700000,24300000
18_09_sparse_code.cha,subregion,25800000,29400000
18_09_sparse_code.cha,subregion,34800000,38400000
18_09_sparse_code.cha,silence,29735000,30918500
18_09_sparse_code.cha,silence,40316170,40996550
18_09_sparse_code.cha,silence,41133630,41255790
42_11_sparse_code.cha,skip,15600000,17226790
42_11_sparse_code.cha,skip,33708120,34451190
42_11_sparse_code.cha,makeup,36005710,38380690
42_11_sparse_code.cha,subregion,1500000,5100000
42_11_sparse_code.cha,subregion,15600000,19200000
42_11_sparse_code.cha,subregion,22500000,26100000
42_11_sparse_code.cha,subregion,31800000,35400000
42_11_sparse_code.cha,subregion,36000000,39600000
42_11_sparse_code.cha,silence,12913510,14371390
42_11_sparse_code.cha,silence,26241070,29245890
42_11_sparse_code.cha,silence,39363030,57599990
33_08_sparse_code.cha,skip,24076150,24573190
33_08_sparse_code.cha,subregion,2700000,6300000
33_08_sparse_code.cha,subregion,12900000,16500000
33_08_sparse_code.cha,subregion,24000000,27600000
33_08_sparse_code.cha,subregion,29700000,33300000
33_08_sparse_code.cha,subregion,36900000,40500000
33_08_sparse_code.cha,silence,6340770,9186470
33_08_sparse_code.cha,silence,19648040,23721120
33_08_sparse_code.cha,silence,33216140,36761650
45_14_sparse_code.cha,skip,35257610,36121360
45_14_sparse_code.cha,makeup,18301740,19170030
45_14_sparse_code.cha,subregion,1500000,5100000
45_14_sparse_code.cha,subregion,5100000,8700000
45_14_sparse_code.cha,subregion,18300000,21900000
45_14_sparse_code.cha,subregion,33600000,37200000
45_14_sparse_code.cha,subregion,37200000,40800000
45_14_sparse_code.cha,silence,24405340,27548690
45_14_sparse_code.cha,silence,40852470,45346240
44_14_sparse_code.cha,extra,5139500,5400560
44_14_sparse_code.cha,extra,9001690,9300520
44_14_sparse_code.cha,extra,12901830,13504840
44_14_sparse_code.cha,extra,13675690,14217610
44_14_sparse_code.cha,extra,26687210,27300940
44_14_sparse_code.cha,skip,2324450,3601050
44_14_sparse_code.cha,skip,6532820,8945720
44_14_sparse_code.cha,skip,28670860,30900750
44_14_sparse_code.cha,makeup,9300520,12901030
44_14_sparse_code.cha,subregion,1000,3600000
44_14_sparse_code.cha,subregion,5400000,9000000
44_14_sparse_code.cha,subregion,9300000,12901030
44_14_sparse_code.cha,subregion,27300000,30900000
44_14_sparse_code.cha,subregion,33900000,37500000
44_14_sparse_code.cha,silence,25060640,25301380
31_13_sparse_code.cha,makeup,30603830,30781300
31_13_sparse_code.cha,subregion,3000000,6600000
31_13_sparse_code.cha,subregion,7500000,11100000
31_13_sparse_code.cha,subregion,21600000,25200000
31_13_sparse_code.cha,subregion,25800000,29400000
31_13_sparse_code.cha,subregion,30600000,34200000
31_13_sparse_code.cha,silence,15174740,21778280
31_13_sparse_code.cha,silence,42949740,57599990
13_10_sparse_code.cha,skip,144230,755090
13_10_sparse_code.cha,makeup,41400540,43244840
13_10_sparse_code.cha,subregion,0,3600000
13_10_sparse_code.cha,subregion,12300000,15900000
13_10_sparse_code.cha,subregion,32700000,36300000
13_10_sparse_code.cha,subregion,36600000,40200000
13_10_sparse_code.cha,subregion,41400000,45000000
